X,Y,OBJECTID,COUNTY,DESCRIPTION_BSL,DIRECTION_OP,DLAT_GIS,DLONG_GIS,LINE,MUNICIPALITY,STOP_NUM,STOP_TYPE,STREET_DIR,HEADING
-8274840.2854,4966404.0734,26646,Union,MOUNTAIN AVE AT GREGORY RD,In,40.68782,-74.33415,66,SPRINGFIELD TWP,29597,FS,N,36
-8269753.9635,4968888.0992,26647,Union,BURNET AVE AT LESLIE ST,Ou,40.70472,-74.28842,66,UNION TWP,29740,FS,S,204
-8274840.2854,4966404.0734,26648,Union,MOUNTAIN AVE AT GREGORY RD,In,40.68782,-74.33415,114,SPRINGFIELD TWP,29597,FS,N,36
-8269753.9635,4968888.0992,26649,Union,BURNET AVE AT LESLIE ST,Ou,40.70472,-74.28842,94,UNION TWP,29740,FS,S,204
-8274126.3107,4967339.5983,26650,Union,MOUNTAIN AVE 300'N OF KIMBERLY CT,In,40.6942,-74.32775,66,SPRINGFIELD TWP,29600,MB,N,37
-8269804.8434,4968639.9072,26651,Union,BURNET AVE AT GIRARD PL,Ou,40.70304,-74.28886,66,UNION TWP,29741,NS,S,193
-8274126.3107,4967339.5983,26652,Union,MOUNTAIN AVE 300'N OF KIMBERLY CT,In,40.6942,-74.32775,114,SPRINGFIELD TWP,29600,MB,N,37
-8269804.8434,4968639.9072,26653,Union,BURNET AVE AT GIRARD PL,Ou,40.70304,-74.28886,94,UNION TWP,29741,NS,S,193
-8273895.1484,4967643.823,26654,Union,MOUNTAIN AVE AT NELSON PL,In,40.69627,-74.32567,66,SPRINGFIELD TWP,29601,NS,N,36
-8267293.8869,4964148.7293,26655,Union,CHESTNUT ST AT RUTGERS LANE,Ou,40.67245,-74.26643,94,UNION TWP,29742,NS,N,350
-8273895.1484,4967643.823,26656,Union,MOUNTAIN AVE AT NELSON PL,In,40.69627,-74.32567,114,SPRINGFIELD TWP,29601,NS,N,36
-8365732.2371,4965795.0371,26657,Warren,PHILLIPSBURG MALL,In,40.68367,-75.15066,890,PHILLIPSBURG,30045,TM,W,328
-8273577.1152,4968059.3445,26658,Union,MOUNTAIN AVE AT RICHLAND DR,In,40.69911,-74.32283,66,SPRINGFIELD TWP,29602,NS,N,37
-8365732.2371,4965795.0371,26659,Warren,PHILLIPSBURG MALL,In,40.68367,-75.15066,891,PHILLIPSBURG,30045,TM,W,328
-8273577.1152,4968059.3445,26660,Union,MOUNTAIN AVE AT RICHLAND DR,In,40.69911,-74.32283,114,SPRINGFIELD TWP,29602,NS,N,37
-8370363.2747,4967487.7848,26661,Warren,SUMMIT AVE AT RT 22#,Ou,40.69515,-75.1922,891,PHILLIPSBURG,30046,FS,W,234
-8273231.1266,4968510.8026,26662,Union,MOUNTAIN AVE AT SHUNPIKE RD,In,40.7022,-74.31975,66,SPRINGFIELD TWP,29603,FS,N,36
-8368302.1136,4967088.4035,26663,Warren,ROSEBERRY ST AT ELM ST#,In,40.69249,-75.17372,890,PHILLIPSBURG,30047,NS,S,156
-8273231.1266,4968510.8026,26664,Union,MOUNTAIN AVE AT SHUNPIKE RD,In,40.7022,-74.31975,114,SPRINGFIELD TWP,29603,FS,N,36
-8368302.1136,4967088.4035,26665,Warren,ROSEBERRY ST AT ELM ST#,In,40.69249,-75.17372,891,PHILLIPSBURG,30047,NS,S,156
-8273047.8777,4968754.3879,26666,Union,MOUNTAIN AVE AT S SPRINGFIELD AVE,In,40.70384,-74.31807,66,SPRINGFIELD TWP,29604,NS,N,37
-8370311.9787,4967498.3221,26667,Warren,SUMMIT AVE AT RT 22#,In,40.69528,-75.1918,891,PHILLIPSBURG,30048,NS,E,-1
-8273047.8777,4968754.3879,26668,Union,MOUNTAIN AVE AT S SPRINGFIELD AVE,In,40.70384,-74.31807,114,SPRINGFIELD TWP,29604,NS,N,37
-8368825.9456,4968478.0306,26669,Warren,ST LUKE'S WARREN HOSPITAL#,In,40.70199,-75.17861,890,PHILLIPSBURG,30049,TM,W,18
-8272845.3876,4969043.5235,26670,Union,MOUNTAIN AVE AT CLINTON AVE,In,40.70582,-74.31627,66,SPRINGFIELD TWP,29605,NS,N,37
-8368825.9456,4968478.0306,26671,Warren,ST LUKE'S WARREN HOSPITAL#,In,40.70199,-75.17861,891,PHILLIPSBURG,30049,TM,W,18
-8272845.3876,4969043.5235,26672,Union,MOUNTAIN AVE AT CLINTON AVE,In,40.70582,-74.31627,114,SPRINGFIELD TWP,29605,NS,N,37
-8368960.3313,4968039.7532,26673,Warren,PHILLIPSBURG MUNICIPAL BUILDING#,In,40.69894,-75.17964,890,PHILLIPSBURG,30052,FS,W,253
-8272617.3703,4969336.0776,26674,Union,MOUNTAIN AVE 114'N OF CALDWELL PL,In,40.7078,-74.3142,66,SPRINGFIELD TWP,29606,MB,N,38
-8368960.3313,4968039.7532,26675,Warren,PHILLIPSBURG MUNICIPAL BUILDING#,In,40.69894,-75.17964,891,PHILLIPSBURG,30052,FS,W,253
-8272617.3703,4969336.0776,26676,Union,MOUNTAIN AVE 114'N OF CALDWELL PL,In,40.7078,-74.3142,114,SPRINGFIELD TWP,29606,MB,N,38
-8368886.0365,4967898.4666,26677,Warren,ELDER AVE AT FROST AVE#,In,40.69802,-75.17899,890,PHILLIPSBURG,30053,NS,E,73
-8272290.1179,4969769.6105,26678,Union,MOUNTAIN AVE AT MORRIS AVE,In,40.71076,-74.31127,52,SPRINGFIELD TWP,29607,MB,N,42
-8368886.0365,4967898.4666,26679,Warren,ELDER AVE AT FROST AVE#,In,40.69802,-75.17899,891,PHILLIPSBURG,30053,NS,E,73
-8272290.1179,4969769.6105,26680,Union,MOUNTAIN AVE AT MORRIS AVE,In,40.71076,-74.31127,66,SPRINGFIELD TWP,29607,MB,N,42
-8368324.7303,4966598.9473,26681,Warren,CENTER ST AT GREEN ST#,In,40.68912,-75.17391,890,PHILLIPSBURG,30054,NS,W,233
-8272290.1179,4969769.6105,26682,Union,MOUNTAIN AVE AT MORRIS AVE,In,40.71076,-74.31127,114,SPRINGFIELD TWP,29607,MB,N,42
-8368324.7303,4966598.9473,26683,Warren,CENTER ST AT GREEN ST#,In,40.68912,-75.17391,891,PHILLIPSBURG,30054,NS,W,233
-8272308.6781,4969785.068,26684,Union,MOUNTAIN AVE AT MORRIS AVE,Ou,40.71084,-74.3114,66,SPRINGFIELD TWP,29608,FS,S,222
-8368843.8093,4966042.9671,26685,Warren,THOMAS ST AT SAYRE AVE#,In,40.68536,-75.1786,890,PHILLIPSBURG,30055,NS,W,233
-8272308.6781,4969785.068,26686,Union,MOUNTAIN AVE AT MORRIS AVE,Ou,40.71084,-74.3114,114,SPRINGFIELD TWP,29608,FS,S,222
-8369940.8002,4965973.6297,26687,Warren,S. MAIN ST AT JEFFERSON ST#,In,40.68487,-75.18847,890,PHILLIPSBURG,30056,NS,N,295
-8272702.7793,4969267.4334,26688,Union,MOUNTAIN AVE AT CALDWELL PL,Ou,40.70731,-74.31493,66,SPRINGFIELD TWP,29609,NS,S,219
-8370173.075,4966083.4787,26689,Warren,S. MAIN ST AT STOCKTON ST#,In,40.6856,-75.19057,890,PHILLIPSBURG,30057,NS,N,297
-8272702.7793,4969267.4334,26690,Union,MOUNTAIN AVE AT CALDWELL PL,Ou,40.70731,-74.31493,114,SPRINGFIELD TWP,29609,NS,S,219
-8370173.075,4966083.4787,26691,Warren,S. MAIN ST AT STOCKTON ST#,In,40.6856,-75.19057,891,PHILLIPSBURG,30057,NS,N,297
-8272857.1856,4969068.6684,26692,Union,MOUNTAIN AVE AT TOOKER AVE,Ou,40.70596,-74.31632,66,SPRINGFIELD TWP,29610,NS,S,214
-8370534.957,4966226.4578,26693,Warren,S. MAIN ST AT RIVER ST#,In,40.68662,-75.19379,890,PHILLIPSBURG,30058,NS,S,118
-8272857.1856,4969068.6684,26694,Union,MOUNTAIN AVE AT TOOKER AVE,Ou,40.70596,-74.31632,114,SPRINGFIELD TWP,29610,NS,S,214
-8370534.957,4966226.4578,26695,Warren,S. MAIN ST AT RIVER ST#,In,40.68662,-75.19379,891,PHILLIPSBURG,30058,NS,S,118
-8334207.063,4876120.3262,26696,Burlington,RT-130 AT SALEM RD,In,40.06999,-74.86744,418,BURLINGTON,30230,NS,S,-1
-8368847.7432,4966007.9926,26697,Warren,THOMAS ST AT SAYRE AVE#,Ou,40.68514,-75.17866,890,PHILLIPSBURG,30060,NS,E,43
-8244945.8141,4972858.8857,26698,Hudson,JFK BLVD 300' N OF TONNELLE AVE,Ou,40.73177,-74.06561,10,JERSEY CITY,30232,MB,S,280
-8368644.9246,4966158.5684,26699,Warren,WILBUR AVE AT THOMAS ST#,Ou,40.68616,-75.1768,890,PHILLIPSBURG,30061,FS,S,143
-8237191.2138,4985115.9718,26700,Bergen,ANDERSON AVE AT KAMENA ST,Ou,40.81519,-73.99599,159,FAIRVIEW,30235,NS,N,42
-8368418.7724,4965850.2735,26701,Warren,WILBUR AVE AT PURSEL ST#,Ou,40.68407,-75.17475,890,PHILLIPSBURG,30062,NS,S,144
-8237191.2138,4985115.9718,26702,Bergen,ANDERSON AVE AT KAMENA ST,Ou,40.81519,-73.99599,751,FAIRVIEW,30235,NS,N,42
-8368329.9147,4966564.6449,26703,Warren,CENTER ST AT GREEN ST#,In,40.68895,-75.17402,890,PHILLIPSBURG,30063,NS,E,53
-8237193.2103,4985152.4688,26704,Bergen,ANDERSON AVE AT KAMENA ST,In,40.81539,-73.99593,159,FAIRVIEW,30236,NS,S,214
-8368329.9147,4966564.6449,26705,Warren,CENTER ST AT GREEN ST#,In,40.68895,-75.17402,891,PHILLIPSBURG,30063,NS,E,53
-8237193.2103,4985152.4688,26706,Bergen,ANDERSON AVE AT KAMENA ST,In,40.81539,-73.99593,751,FAIRVIEW,30236,NS,S,214
-8368279.8969,4967097.7799,26707,Warren,ROSEBERRY ST AT ELM ST#,In,40.69254,-75.17356,890,PHILLIPSBURG,30064,NS,N,336
-8368279.8969,4967097.7799,26708,Warren,ROSEBERRY ST AT ELM ST#,In,40.69254,-75.17356,891,PHILLIPSBURG,30064,NS,N,336
-8370626.3321,4967293.1064,26709,Warren,SUMMIT AVE AT RAYMOND ST#,Ou,40.69383,-75.19457,891,PHILLIPSBURG,30066,NS,W,235
-8242463.8103,4976433.0427,26710,Hudson,CENTRAL AVE AT 5TH ST#,In,40.75609,-74.04328,123,UNION CITY,30243,NS,S,206
-8367211.8953,4969032.6225,26711,Warren,BRAKELEY GARDENS#,Ou,40.70576,-75.16399,890,PHILLIPSBURG,30067,TM,N,225
-8367229.1153,4969049.5364,26712,Warren,BRAKELEY GARDENS#,Ou,40.70576,-75.16399,891,PHILLIPSBURG,30067,TM,N,225
-8367704.4315,4845880.2365,26713,Gloucester,RED BANK AVE 141' E OF HESSIAN AVE#,Ou,39.86183,-75.16827,455,WEST DEPTFORD TWP,30246,MB,E,161
-8369865.4467,4967146.4355,26714,Warren,PHILLIPSBURG SENIOR CENTER#,In,40.69284,-75.18779,891,PHILLIPSBURG,30068,TM,W,281
-8367686.6784,4845901.6391,26715,Gloucester,RED BANK AVE 141' E OF HESSIAN AVE#,In,39.86194,-75.16825,455,WEST DEPTFORD TWP,30248,MB,W,341
-8275153.5009,4925375.2237,26716,Middlesex,CR-516 100' W of MANNINO PARK DRIVE,Ou,40.40777,-74.33696,68,OLD BRIDGE TWP,30249,MB,W,308
-8275153.5009,4925375.2237,26717,Middlesex,CR-516 100' W of MANNINO PARK DRIVE,Ou,40.40777,-74.33696,139,OLD BRIDGE TWP,30249,MB,W,308
-8370635.6142,4966854.0274,26718,Warren,LEWIS ST AT HUDSON ST#,In,40.69085,-75.19472,891,PHILLIPSBURG,30069,NS,N,293
-8275153.5009,4925375.2237,26719,Middlesex,CR-516 100' W of MANNINO PARK DRIVE,Ou,40.40777,-74.33696,818,OLD BRIDGE TWP,30249,MB,W,308
-8370955.6872,4967003.9588,26720,Warren,LEWIS ST AT SUMMIT AVE#,In,40.69188,-75.19761,891,PHILLIPSBURG,30070,NS,N,314
-8238889.4348,4994356.5399,26721,Bergen,TEANECK RD AT VAN BUREN AVE,In,40.87794,-74.01115,167,TEANECK TWP,30250,FS,S,199
-8370626.0831,4967263.0885,26722,Warren,SUMMIT AVE AT RAYMOND ST#,In,40.6937,-75.19464,891,PHILLIPSBURG,30071,NS,E,53
-8238889.4348,4994356.5399,26723,Bergen,TEANECK RD AT VAN BUREN AVE,In,40.87794,-74.01115,751,TEANECK TWP,30250,FS,S,199
-8371017.2283,4966992.6408,26724,Warren,LEWIS ST AT SUMMIT AVE#,Ou,40.6918,-75.19809,891,PHILLIPSBURG,30072,FS,S,229
-8311376.4661,4911881.7677,26725,Mercer,PRINCETON MARKET FAIR,In,40.31538,-74.66239,600,WEST WINDSOR TWP,30251,MB,N,314
-8370743.9016,4966753.2318,26726,Warren,CHAMBERS ST AT HUDSON ST#,Ou,40.69024,-75.19565,891,PHILLIPSBURG,30073,NS,S,114
-8311376.4661,4911881.7677,26727,Mercer,PRINCETON MARKET FAIR,In,40.31538,-74.66239,605,WEST WINDSOR TWP,30251,MB,N,314
-8370025.2905,4966533.8859,26728,Warren,LEWIS ST AT HECKMAN ST#,Ou,40.68873,-75.18924,891,PHILLIPSBURG,30074,NS,E,53
-8251675.8454,4994594.4485,26729,Passaic,CLIFTON AVE  150'S OF RANDOLPH AVE,In,40.87959,-74.12608,744,CLIFTON,30253,MB,N,61
-8267249.2486,4968088.728,26730,Union,STUYVESANT AND HAINES AVE,Ou,40.69931,-74.26599,94,UNION TWP,30081,FS,N,32
-8272534.4129,4933566.5287,26731,Middlesex,ERNSTON RD AT WASHINGTON RD,Ou,40.46376,-74.31347,131,SAYREVILLE,30254,NS,E,159
-8265492.7136,4960242.5891,26732,Union,SAINT GEORGES AVE AT JOHN ST,In,40.64583,-74.25017,48,LINDEN,30086,FS,N,41
-8271367.9844,4932599.4194,26733,Middlesex,ERNSTON RD AT CENTER AVENUE,In,40.45711,-74.303,131,SAYREVILLE,30255,NS,W,300
-8265492.7136,4960242.5891,26734,Union,SAINT GEORGES AVE AT JOHN ST,In,40.64583,-74.25017,115,LINDEN,30086,FS,N,41
-8275577.8844,4933090.5186,26735,Middlesex,WASHINGTON RD AT CHEESEQUAKE RD,Ou,40.46055,-74.34079,815,SAYREVILLE,30256,NS,E,79
-8246122.4091,4985291.6652,26736,Bergen,STADIUM LOT G-17,In,40.81638,-74.07613,160,EAST RUTHERFORD,30087,MB,E,145
-8327789.973,4720883.7917,26737,Cape May,NEW JERSEY AVE AT E 26TH AVE,In,38.9945,-74.80981,313,NORTH WILDWOOD,30258,FS,N,43
-8246122.4091,4985291.6652,26738,Bergen,STADIUM LOT G-17,In,40.81638,-74.07613,703,EAST RUTHERFORD,30087,MB,E,145
-8327789.9731,4720883.7917,26739,Cape May,NEW JERSEY AVE AT E 26TH AVE,In,38.9945,-74.80981,315,NORTH WILDWOOD,30258,FS,N,43
-8246121.0858,4985332.3699,26740,Bergen,STADIUM LOT G-17,Ou,40.81664,-74.07615,160,EAST RUTHERFORD,30088,MB,W,325
-8327789.973,4720883.7917,26741,Cape May,NEW JERSEY AVE AT E 26TH AVE,In,38.9945,-74.80981,319,NORTH WILDWOOD,30258,FS,N,43
-8246121.0858,4985332.3699,26742,Bergen,STADIUM LOT G-17,Ou,40.81664,-74.07615,703,EAST RUTHERFORD,30088,MB,W,325
-8327789.973,4720883.7917,26743,Cape May,NEW JERSEY AVE AT E 26TH AVE,In,38.9945,-74.80981,552,NORTH WILDWOOD,30258,FS,N,43
-8236950.2932,4983327.5033,26744,Hudson,RIVER RD AT CHURCH HILL RD,In,40.803,-73.99378,156,NORTH BERGEN TWP,30093,NS,S,182
-8327505.1636,4721188.0019,26745,Cape May,NEW JERSEY AVE AT E 22ND AVE,In,38.99663,-74.80726,313,NORTH WILDWOOD,30260,FS,N,43
-8236950.2932,4983327.5033,26746,Hudson,RIVER RD AT CHURCH HILL RD,In,40.803,-73.99378,158,NORTH BERGEN TWP,30093,NS,S,182
-8327505.1636,4721188.0019,26747,Cape May,NEW JERSEY AVE AT E 22ND AVE,In,38.99663,-74.80726,315,NORTH WILDWOOD,30260,FS,N,43
-8236950.2932,4983327.5033,26748,Hudson,RIVER RD AT CHURCH HILL RD,In,40.803,-73.99378,159,NORTH BERGEN TWP,30093,NS,S,182
-8327505.1636,4721188.0019,26749,Cape May,NEW JERSEY AVE AT E 22ND AVE,In,38.99663,-74.80726,319,NORTH WILDWOOD,30260,FS,N,43
-8236950.2932,4983327.5033,26750,Hudson,RIVER RD AT CHURCH HILL RD,In,40.803,-73.99378,188,NORTH BERGEN TWP,30093,NS,S,182
-8327505.1636,4721188.0019,26751,Cape May,NEW JERSEY AVE AT E 22ND AVE,In,38.99663,-74.80726,552,NORTH WILDWOOD,30260,FS,N,43
-8342508.7106,4719285.3558,26752,Cape May,BAYSHORE RD AT TOWN BANK RD,Ou,38.98332,-74.94197,552,LOWER TWP,30094,FS,S,202
-8327174.8673,4721539.6134,26753,Cape May,NEW JERSEY AVE AT E 17TH AVE,In,38.99909,-74.8043,313,NORTH WILDWOOD,30263,NS,N,43
-8342154.9766,4718769.045,26754,Cape May,TOWN BANK RD AT GLADE DR,In,38.97971,-74.93887,552,LOWER TWP,30096,NS,W,299
-8327174.8673,4721539.6134,26755,Cape May,NEW JERSEY AVE AT E 17TH AVE,In,38.99909,-74.8043,315,NORTH WILDWOOD,30263,NS,N,43
-8342119.5011,4718722.5735,26756,Cape May,TOWN BANK RD AT GLADE DR,Ou,38.97943,-74.93852,552,LOWER TWP,30097,FS,E,119
-8327174.8673,4721539.6134,26757,Cape May,NEW JERSEY AVE AT E 17TH AVE,In,38.99909,-74.8043,319,NORTH WILDWOOD,30263,NS,N,43
-8240118.0975,4989104.2318,26758,Bergen,BERGEN TPKE AT TEANECK RD,In,40.84229,-74.0222,168,RIDGEFIELD PARK,30098,FS,E,146
-8327174.8673,4721539.6134,26759,Cape May,NEW JERSEY AVE AT E 17TH AVE,In,38.99909,-74.8043,552,NORTH WILDWOOD,30263,NS,N,43
-8330903.9068,4905437.2016,26760,Mercer,SCENIC DR 500'W OF ENTRANCE TO TAMMAR COMMONS ,Ou,40.2713,-74.83787,607,EWING TWP,30099,MB,E,41
-8326737.9795,4722005.6905,26761,Cape May,NEW JERSEY AVE AT E 11TH AVE,In,39.00234,-74.80037,313,NORTH WILDWOOD,30266,NS,N,44
-8330583.6865,4905858.0036,26762,Mercer,SCENIC DR AT 2ND ENTRANCE TO SOUTH FORK,In,40.27412,-74.8349,607,EWING TWP,30100,NS,W,235
-8326737.9795,4722005.6905,26763,Cape May,NEW JERSEY AVE AT E 11TH AVE,In,39.00234,-74.80037,315,NORTH WILDWOOD,30266,NS,N,44
-8356221.8542,4856535.8137,26764,Camden,RT-38 765' W OF BURWOOD AVE,Ou,39.93527,-75.06522,317,PENNSAUKEN TWP,30101,MB,E,88
-8326737.9795,4722005.6905,26765,Cape May,NEW JERSEY AVE AT E 11TH AVE,In,39.00234,-74.80037,319,NORTH WILDWOOD,30266,NS,N,44
-8356221.8542,4856535.8137,26766,Camden,RT-38 765' W OF BURWOOD AVE,Ou,39.93527,-75.06522,413,PENNSAUKEN TWP,30101,MB,E,88
-8326737.9795,4722005.6905,26767,Cape May,NEW JERSEY AVE AT E 11TH AVE,In,39.00234,-74.80037,552,NORTH WILDWOOD,30266,NS,N,44
-8356221.8542,4856535.8137,26768,Camden,RT-38 765' W OF BURWOOD AVE,Ou,39.93527,-75.06522,418,PENNSAUKEN TWP,30101,MB,E,88
-8326593.5857,4722159.3227,26769,Cape May,NEW JERSEY AVE AT E 9TH AVE,In,39.00341,-74.79907,313,NORTH WILDWOOD,30267,NS,N,42
-8242353.3166,4977932.8417,26770,Hudson,JFK BLVD AT 18TH ST,In,40.76631,-74.04233,88,NORTH BERGEN TWP,30106,FS,S,202
-8326593.5857,4722159.3226,26771,Cape May,NEW JERSEY AVE AT E 9TH AVE,In,39.00341,-74.79907,315,NORTH WILDWOOD,30267,NS,N,42
-8242353.3166,4977932.8417,26772,Hudson,JFK BLVD AT 18TH ST,In,40.76631,-74.04233,125,NORTH BERGEN TWP,30106,FS,S,202
-8326593.5857,4722159.3227,26773,Cape May,NEW JERSEY AVE AT E 9TH AVE,In,39.00341,-74.79907,319,NORTH WILDWOOD,30267,NS,N,42
-8343643.3112,4858680.2579,26774,Burlington,PLEASANT VALLEY AVE AT STRAWBRIDGE DR#,In,39.95001,-74.95222,407,MOORESTOWN TWP,30107,FS,N,323
-8343643.3112,4858680.2579,26775,Burlington,PLEASANT VALLEY AVE AT STRAWBRIDGE DR#,In,39.95001,-74.95222,414,MOORESTOWN TWP,30107,FS,N,323
-8258671.5656,4973249.9674,26776,Essex,SPRINGFIELD AVE AT IRVINE TURNER BLVD,In,40.73447,-74.18892,1,NEWARK,30108,FS,E,75
-8258671.5656,4973249.9674,26777,Essex,SPRINGFIELD AVE AT IRVINE TURNER BLVD,In,40.73447,-74.18892,25,NEWARK,30108,FS,E,75
-8326593.5857,4722159.3227,26778,Cape May,NEW JERSEY AVE AT E 9TH AVE,In,39.00341,-74.79907,552,NORTH WILDWOOD,30267,NS,N,42
-8258671.5656,4973249.9674,26779,Essex,SPRINGFIELD AVE AT IRVINE TURNER BLVD,In,40.73447,-74.18892,250,NEWARK,30108,FS,E,75
-8326349.4779,4722421.1486,26780,Cape May,NEW JERSEY AVE AT E 6TH AVE,In,39.00524,-74.79688,313,NORTH WILDWOOD,30268,FS,N,43
-8258671.5656,4973249.9674,26781,Essex,SPRINGFIELD AVE AT IRVINE TURNER BLVD,In,40.73447,-74.18892,361,NEWARK,30108,FS,E,75
-8326349.4779,4722421.1486,26782,Cape May,NEW JERSEY AVE AT E 6TH AVE,In,39.00524,-74.79688,315,NORTH WILDWOOD,30268,FS,N,43
-8258671.5656,4973249.9674,26783,Essex,SPRINGFIELD AVE AT IRVINE TURNER BLVD,In,40.73447,-74.18892,375,NEWARK,30108,FS,E,75
-8326349.4779,4722421.1486,26784,Cape May,NEW JERSEY AVE AT E 6TH AVE,In,39.00524,-74.79688,319,NORTH WILDWOOD,30268,FS,N,43
-8326349.4779,4722421.1486,26785,Cape May,NEW JERSEY AVE AT E 6TH AVE,In,39.00524,-74.79688,552,NORTH WILDWOOD,30268,FS,N,43
-8326233.6611,4722546.7709,26786,Cape May,NEW JERSEY AVE AT E 4TH AVE,In,39.00611,-74.79583,313,NORTH WILDWOOD,30269,NS,N,43
-8244789.3437,4971661.1936,26787,Hudson,BALDWIN AVE AT MONTGOMERY ST,In,40.72364,-74.06425,6,JERSEY CITY,30117,NS,N,25
-8326233.6611,4722546.7709,26788,Cape May,NEW JERSEY AVE AT E 4TH AVE,In,39.00611,-74.79583,315,NORTH WILDWOOD,30269,NS,N,43
-8244823.1228,4971646.1018,26789,Hudson,BALDWIN AVE AT MONTGOMERY ST,Ou,40.7235,-74.06445,6,JERSEY CITY,30118,FS,S,205
-8326233.6611,4722546.7709,26790,Cape May,NEW JERSEY AVE AT E 4TH AVE,In,39.00611,-74.79583,319,NORTH WILDWOOD,30269,NS,N,43
-8244330.1624,4971590.563,26791,Hudson,FLORENCE ST 242' E OF CORNELISON AVE,In,40.72312,-74.0601,6,JERSEY CITY,30120,MB,W,307
-8326233.6611,4722546.7709,26792,Cape May,NEW JERSEY AVE AT E 4TH AVE,In,39.00611,-74.79583,552,NORTH WILDWOOD,30269,NS,N,43
-8244372.8845,4971592.2226,26793,Hudson,FLORENCE ST 97' E OF CORNELISON AVE,Ou,40.7232,-74.06042,6,JERSEY CITY,30121,MB,E,124
-8327290.2522,4721417.0819,26794,Cape May,NEW JERSEY AVE AT E 19TH AVE,In,38.99823,-74.80533,313,NORTH WILDWOOD,30271,FS,N,44
-8244378.3481,4971723.4847,26795,Hudson,CORNELISON AVE AT WAYNE ST,In,40.72404,-74.06052,6,JERSEY CITY,30122,NS,N,33
-8327290.2522,4721417.0819,26796,Cape May,NEW JERSEY AVE AT E 19TH AVE,In,38.99823,-74.80533,315,NORTH WILDWOOD,30271,FS,N,44
-8244432.792,4971685.2814,26797,Hudson,CORNELISON AVE AT WAYNE ST,Ou,40.72376,-74.06095,6,JERSEY CITY,30123,FS,S,215
-8327290.2522,4721417.0819,26798,Cape May,NEW JERSEY AVE AT E 19TH AVE,In,38.99823,-74.80533,319,NORTH WILDWOOD,30271,FS,N,44
-8244456.6932,4971858.1227,26799,Hudson,MILL RD AT ACADEMY ST,In,40.72497,-74.06124,6,JERSEY CITY,30126,MB,N,18
-8327290.2522,4721417.0819,26800,Cape May,NEW JERSEY AVE AT E 19TH AVE,In,38.99823,-74.80533,552,NORTH WILDWOOD,30271,FS,N,44
-8244472.3207,4971938.3149,26801,Hudson,MILL RD AT ACADEMY ST,Ou,40.7255,-74.06133,6,JERSEY CITY,30127,FS,S,207
-8326520.8132,4722272.0194,26802,Cape May,NEW JERSEY AVE AT W 8TH AVE,In,39.00417,-74.79838,313,NORTH WILDWOOD,30272,NS,S,224
-8244568.2767,4972105.4771,26803,Hudson,ACADEMY ST AT BALDWIN AVE,Ou,40.72669,-74.06216,6,JERSEY CITY,30128,NS,E,135
-8326520.8132,4722272.0194,26804,Cape May,NEW JERSEY AVE AT W 8TH AVE,In,39.00417,-74.79838,315,NORTH WILDWOOD,30272,NS,S,224
-8359411.5165,4854488.8993,26805,Camden,DAVIS ST 240' N OF STATION DRIVE#,In,39.92115,-75.09383,453,CAMDEN,30129,MB,S,160
-8326520.8132,4722272.0194,26806,Cape May,NEW JERSEY AVE AT W 8TH AVE,In,39.00417,-74.79838,319,NORTH WILDWOOD,30272,NS,S,224
-8359389.6658,4854498.5005,26807,Camden,DAVIS ST 280' N OF STATION DRIVE#,Ou,39.9212,-75.09369,453,CAMDEN,30131,MB,N,340
-8326520.8132,4722272.0194,26808,Cape May,NEW JERSEY AVE AT W 8TH AVE,In,39.00417,-74.79838,552,NORTH WILDWOOD,30272,NS,S,224
-8245265.5677,4970447.7466,26809,Hudson,GRAND ST AT COMMUNIPAW AVE,In,40.7154,-74.0685,6,JERSEY CITY,30136,NS,E,69
-8326913.8913,4721852.4218,26810,Cape May,NEW JERSEY AVE AT W 13TH AVE,In,39.00124,-74.80191,313,NORTH WILDWOOD,30274,FS,S,224
-8245265.5677,4970447.7466,26811,Hudson,GRAND ST AT COMMUNIPAW AVE,In,40.7154,-74.0685,81,JERSEY CITY,30136,NS,E,69
-8326913.8913,4721852.4218,26812,Cape May,NEW JERSEY AVE AT W 13TH AVE,In,39.00124,-74.80191,315,NORTH WILDWOOD,30274,FS,S,224
-8267843.2136,4959771.0276,26813,Union,WOOD AVE AT CEDAR LANE,Ou,40.64261,-74.27132,56,ROSELLE,30143,FS,W,316
-8326913.8913,4721852.4218,26814,Cape May,NEW JERSEY AVE AT W 13TH AVE,In,39.00124,-74.80191,319,NORTH WILDWOOD,30274,FS,S,224
-8259695.2852,4973272.5863,26815,Essex,16TH AVE AT LITTLETON AVE,In,40.73463,-74.19809,1,NEWARK,30144,NS,E,107
-8326913.8913,4721852.4218,26816,Cape May,NEW JERSEY AVE AT W 13TH AVE,In,39.00124,-74.80191,552,NORTH WILDWOOD,30274,FS,S,224
-8261046.0404,5005198.7372,26817,Passaic,PATERSON HAMBURG TPKE AT DUNCAN LN,In,40.95155,-74.21025,198,WAYNE TWP,30149,NS,E,146
-8327100.369,4721654.0904,26818,Cape May,NEW JERSEY AVE AT W 16TH AVE,In,38.99986,-74.80359,313,NORTH WILDWOOD,30275,NS,S,222
-8261046.0404,5005198.7372,26819,Passaic,PATERSON HAMBURG TPKE AT DUNCAN LN,In,40.95155,-74.21025,744,WAYNE TWP,30149,NS,E,146
